country_iso,province_id,province_wos,province_wos_biol,province_wos_cons,country_wos,country_wos_biol,country_wos_cons,country_region,country_continent
LAO,18,12,4,0,5560,1690,75,South-Eastern Asia,Asia
LVA,1,9,5,0,2693,680,17,Northern Europe,Europe
LVA,2,14,6,0,2693,680,17,Northern Europe,Europe
LVA,3,161,41,0,2693,680,17,Northern Europe,Europe
LVA,4,18,6,0,2693,680,17,Northern Europe,Europe
LVA,5,6,3,0,2693,680,17,Northern Europe,Europe
LBN,1,10,4,0,4856,1414,29,Western Asia,Asia
LBN,2,0,0,0,4856,1414,29,Western Asia,Asia
LBN,3,558,203,0,4856,1414,29,Western Asia,Asia
LBN,4,79,25,0,4856,1414,29,Western Asia,Asia
LBN,5,80,31,0,4856,1414,29,Western Asia,Asia
LBN,6,1,0,0,4856,1414,29,Western Asia,Asia
LBN,7,309,111,2,4856,1414,29,Western Asia,Asia
LBN,8,289,82,2,4856,1414,29,Western Asia,Asia
LSO,1,1,1,0,1087,389,8,Southern Africa,Africa
LSO,2,1,0,0,1087,389,8,Southern Africa,Africa
LSO,3,1,0,0,1087,389,8,Southern Africa,Africa
LSO,4,4,1,0,1087,389,8,Southern Africa,Africa
LSO,5,33,10,0,1087,389,8,Southern Africa,Africa
LSO,6,1,1,0,1087,389,8,Southern Africa,Africa
LSO,7,4,2,0,1087,389,8,Southern Africa,Africa
LSO,8,2,2,0,1087,389,8,Southern Africa,Africa
LSO,9,4,2,0,1087,389,8,Southern Africa,Africa
LSO,10,1,1,0,1087,389,8,Southern Africa,Africa
LBR,1,7,3,0,1293,421,20,Western Africa,Africa
LBR,2,10,5,0,1293,421,20,Western Africa,Africa
LBR,3,1,1,0,1293,421,20,Western Africa,Africa
LBR,4,3,1,0,1293,421,20,Western Africa,Africa
LBR,5,1,0,0,1293,421,20,Western Africa,Africa
LBR,6,1,0,0,1293,421,20,Western Africa,Africa
LBR,7,0,0,0,1293,421,20,Western Africa,Africa
LBR,8,12,3,0,1293,421,20,Western Africa,Africa
LBR,9,3,0,0,1293,421,20,Western Africa,Africa
LBR,10,1,0,0,1293,421,20,Western Africa,Africa
LBR,11,11,4,0,1293,421,20,Western Africa,Africa
LBR,12,30,20,0,1293,421,20,Western Africa,Africa
LBR,13,2,1,0,1293,421,20,Western Africa,Africa
LBR,14,0,0,0,1293,421,20,Western Africa,Africa
LBR,15,1,0,0,1293,421,20,Western Africa,Africa
LBY,1,6,3,0,2308,505,9,Northern Africa,Africa
LBY,2,14,4,0,2308,505,9,Northern Africa,Africa
LBY,3,3,0,0,2308,505,9,Northern Africa,Africa
LBY,4,5,1,0,2308,505,9,Northern Africa,Africa
LBY,5,0,0,0,2308,505,9,Northern Africa,Africa
LBY,6,37,5,0,2308,505,9,Northern Africa,Africa
LBY,7,5,3,0,2308,505,9,Northern Africa,Africa
LBY,8,0,0,0,2308,505,9,Northern Africa,Africa
LBY,9,1,1,0,2308,505,9,Northern Africa,Africa
LBY,10,0,0,0,2308,505,9,Northern Africa,Africa
LBY,11,2,0,0,2308,505,9,Northern Africa,Africa
LBY,12,117,28,0,2308,505,9,Northern Africa,Africa
LBY,13,7,1,0,2308,505,9,Northern Africa,Africa
LBY,14,4,1,0,2308,505,9,Northern Africa,Africa
LBY,15,5,1,0,2308,505,9,Northern Africa,Africa
LBY,16,61,6,0,2308,505,9,Northern Africa,Africa
LBY,17,6,2,0,2308,505,9,Northern Africa,Africa
LBY,18,13,5,0,2308,505,9,Northern Africa,Africa
LBY,19,92,14,1,2308,505,9,Northern Africa,Africa
LBY,20,150,46,0,2308,505,9,Northern Africa,Africa
LBY,21,0,0,0,2308,505,9,Northern Africa,Africa
LBY,22,16,3,0,2308,505,9,Northern Africa,Africa
LIE,1,2,0,0,272,31,1,Western Europe,Europe
LIE,2,0,0,0,272,31,1,Western Europe,Europe
LIE,3,0,0,0,272,31,1,Western Europe,Europe
LIE,4,1,1,0,272,31,1,Western Europe,Europe
LIE,5,0,0,0,272,31,1,Western Europe,Europe
LIE,6,0,0,0,272,31,1,Western Europe,Europe
LIE,7,105,0,0,272,31,1,Western Europe,Europe
LIE,8,0,0,0,272,31,1,Western Europe,Europe
LIE,9,2,0,0,272,31,1,Western Europe,Europe
LIE,10,0,0,0,272,31,1,Western Europe,Europe
LIE,11,0,0,0,272,31,1,Western Europe,Europe
LTU,1,22,6,0,5389,1372,15,Northern Europe,Europe
LTU,2,12,6,0,5389,1372,15,Northern Europe,Europe
LTU,3,285,84,0,5389,1372,15,Northern Europe,Europe
LTU,4,79,30,0,5389,1372,15,Northern Europe,Europe
LTU,5,6,2,0,5389,1372,15,Northern Europe,Europe
LTU,6,16,2,0,5389,1372,15,Northern Europe,Europe
LTU,7,1,0,0,5389,1372,15,Northern Europe,Europe
LTU,8,4,0,0,5389,1372,15,Northern Europe,Europe
LTU,9,11,1,0,5389,1372,15,Northern Europe,Europe
LTU,10,339,70,0,5389,1372,15,Northern Europe,Europe
LUX,1,0,0,0,1902,481,20,Western Europe,Europe
LUX,2,1,0,0,1902,481,20,Western Europe,Europe
LUX,3,1902,481,20,1902,481,20,Western Europe,Europe
MAC,1,0,0,0,1088,274,17,Eastern Asia,Asia
MAC,2,567,122,3,1088,274,17,Eastern Asia,Asia
MKD,1,5,1,0,2433,837,16,Southern Europe,Europe
MKD,2,0,0,0,2433,837,16,Southern Europe,Europe
MKD,3,0,0,0,2433,837,16,Southern Europe,Europe
MKD,4,0,0,0,2433,837,16,Southern Europe,Europe
MKD,5,0,0,0,2433,837,16,Southern Europe,Europe
MKD,6,0,0,0,2433,837,16,Southern Europe,Europe
MKD,7,0,0,0,2433,837,16,Southern Europe,Europe
MKD,8,0,0,0,2433,837,16,Southern Europe,Europe
MKD,9,0,0,0,2433,837,16,Southern Europe,Europe
MKD,10,2,1,0,2433,837,16,Southern Europe,Europe
MKD,11,10,3,0,2433,837,16,Southern Europe,Europe
MKD,12,0,0,0,2433,837,16,Southern Europe,Europe
MKD,13,0,0,0,2433,837,16,Southern Europe,Europe
MKD,14,0,0,0,2433,837,16,Southern Europe,Europe
MKD,15,0,0,0,2433,837,16,Southern Europe,Europe
MKD,16,0,0,0,2433,837,16,Southern Europe,Europe
MKD,17,0,0,0,2433,837,16,Southern Europe,Europe
MKD,18,0,0,0,2433,837,16,Southern Europe,Europe
MKD,19,0,0,0,2433,837,16,Southern Europe,Europe
MKD,20,6,2,0,2433,837,16,Southern Europe,Europe
MKD,21,0,0,0,2433,837,16,Southern Europe,Europe
MKD,22,1,0,0,2433,837,16,Southern Europe,Europe
MKD,23,3,1,0,2433,837,16,Southern Europe,Europe
MKD,24,0,0,0,2433,837,16,Southern Europe,Europe
MKD,25,0,0,0,2433,837,16,Southern Europe,Europe
MKD,26,0,0,0,2433,837,16,Southern Europe,Europe
MKD,27,0,0,0,2433,837,16,Southern Europe,Europe
MKD,28,0,0,0,2433,837,16,Southern Europe,Europe
MKD,29,6,1,0,2433,837,16,Southern Europe,Europe
MKD,30,0,0,0,2433,837,16,Southern Europe,Europe
MKD,31,0,0,0,2433,837,16,Southern Europe,Europe
MKD,32,0,0,0,2433,837,16,Southern Europe,Europe
MKD,33,0,0,0,2433,837,16,Southern Europe,Europe
MKD,34,0,0,0,2433,837,16,Southern Europe,Europe
MKD,35,0,0,0,2433,837,16,Southern Europe,Europe
MKD,36,1,0,0,2433,837,16,Southern Europe,Europe
MKD,37,1,0,0,2433,837,16,Southern Europe,Europe
MKD,38,10,5,0,2433,837,16,Southern Europe,Europe
MKD,39,0,0,0,2433,837,16,Southern Europe,Europe
MKD,40,5,1,0,2433,837,16,Southern Europe,Europe
MKD,41,4,1,0,2433,837,16,Southern Europe,Europe
MKD,42,1,0,0,2433,837,16,Southern Europe,Europe
MKD,43,1,1,0,2433,837,16,Southern Europe,Europe
MKD,44,5,2,0,2433,837,16,Southern Europe,Europe
MKD,45,81,62,0,2433,837,16,Southern Europe,Europe
MKD,46,0,0,0,2433,837,16,Southern Europe,Europe
MKD,47,0,0,0,2433,837,16,Southern Europe,Europe
MKD,48,2,2,0,2433,837,16,Southern Europe,Europe
MKD,49,0,0,0,2433,837,16,Southern Europe,Europe
MKD,50,0,0,0,2433,837,16,Southern Europe,Europe
MKD,51,0,0,0,2433,837,16,Southern Europe,Europe
MKD,52,2,2,0,2433,837,16,Southern Europe,Europe
MKD,53,0,0,0,2433,837,16,Southern Europe,Europe
MKD,54,1,0,0,2433,837,16,Southern Europe,Europe
MKD,55,100,63,0,2433,837,16,Southern Europe,Europe
MKD,56,2,1,0,2433,837,16,Southern Europe,Europe
MKD,57,1,0,0,2433,837,16,Southern Europe,Europe
MKD,58,0,0,0,2433,837,16,Southern Europe,Europe
MKD,59,0,0,0,2433,837,16,Southern Europe,Europe
MKD,60,8,0,0,2433,837,16,Southern Europe,Europe
MKD,61,0,0,0,2433,837,16,Southern Europe,Europe
MKD,62,5,3,0,2433,837,16,Southern Europe,Europe
MKD,63,0,0,0,2433,837,16,Southern Europe,Europe
MKD,64,2,0,0,2433,837,16,Southern Europe,Europe
MKD,65,0,0,0,2433,837,16,Southern Europe,Europe
MKD,66,0,0,0,2433,837,16,Southern Europe,Europe
MKD,67,0,0,0,2433,837,16,Southern Europe,Europe
MKD,68,15,12,0,2433,837,16,Southern Europe,Europe
MKD,69,0,0,0,2433,837,16,Southern Europe,Europe
MKD,70,6,2,0,2433,837,16,Southern Europe,Europe
MKD,71,0,0,0,2433,837,16,Southern Europe,Europe
MKD,72,0,0,0,2433,837,16,Southern Europe,Europe
MKD,73,1,0,0,2433,837,16,Southern Europe,Europe
MKD,74,0,0,0,2433,837,16,Southern Europe,Europe
MKD,75,10,4,0,2433,837,16,Southern Europe,Europe
MKD,76,2,0,0,2433,837,16,Southern Europe,Europe
MKD,77,0,0,0,2433,837,16,Southern Europe,Europe
MKD,78,25,15,0,2433,837,16,Southern Europe,Europe
MKD,79,0,0,0,2433,837,16,Southern Europe,Europe
MKD,80,0,0,0,2433,837,16,Southern Europe,Europe
MKD,81,0,0,0,2433,837,16,Southern Europe,Europe
MKD,82,0,0,0,2433,837,16,Southern Europe,Europe
MKD,83,0,0,0,2433,837,16,Southern Europe,Europe
MKD,84,0,0,0,2433,837,16,Southern Europe,Europe
MKD,85,0,0,0,2433,837,16,Southern Europe,Europe
MDG,1,219,82,3,9739,5817,461,Eastern Africa,Africa
MDG,2,39,24,3,9739,5817,461,Eastern Africa,Africa
MDG,3,22,16,0,9739,5817,461,Eastern Africa,Africa
MDG,4,101,29,5,9739,5817,461,Eastern Africa,Africa
MDG,5,40,22,3,9739,5817,461,Eastern Africa,Africa
MDG,6,27,19,2,9739,5817,461,Eastern Africa,Africa
MWI,1,24,10,0,8595,3550,57,Eastern Africa,Africa
MWI,2,511,203,0,8595,3550,57,Eastern Africa,Africa
MWI,3,37,19,0,8595,3550,57,Eastern Africa,Africa
MWI,4,25,15,0,8595,3550,57,Eastern Africa,Africa
MWI,5,2,1,0,8595,3550,57,Eastern Africa,Africa
MWI,6,13,4,0,8595,3550,57,Eastern Africa,Africa
MWI,7,7,2,0,8595,3550,57,Eastern Africa,Africa
MWI,8,136,56,0,8595,3550,57,Eastern Africa,Africa
MWI,9,21,8,5,8595,3550,57,Eastern Africa,Africa
MWI,10,22,7,1,8595,3550,57,Eastern Africa,Africa
MWI,11,293,106,0,8595,3550,57,Eastern Africa,Africa
MWI,12,31,18,3,8595,3550,57,Eastern Africa,Africa
MWI,13,60,31,1,8595,3550,57,Eastern Africa,Africa
MWI,14,24,9,0,8595,3550,57,Eastern Africa,Africa
MWI,15,54,38,1,8595,3550,57,Eastern Africa,Africa
MWI,16,18,9,0,8595,3550,57,Eastern Africa,Africa
MWI,17,11,2,0,8595,3550,57,Eastern Africa,Africa
MWI,18,9,4,0,8595,3550,57,Eastern Africa,Africa
MWI,19,11,5,1,8595,3550,57,Eastern Africa,Africa
MWI,20,15,7,1,8595,3550,57,Eastern Africa,Africa
MWI,21,4,4,0,8595,3550,57,Eastern Africa,Africa
MWI,22,29,6,0,8595,3550,57,Eastern Africa,Africa
MWI,23,7,5,1,8595,3550,57,Eastern Africa,Africa
MWI,24,8,4,1,8595,3550,57,Eastern Africa,Africa
MWI,25,15,5,0,8595,3550,57,Eastern Africa,Africa
MWI,26,20,8,0,8595,3550,57,Eastern Africa,Africa
MWI,27,68,36,1,8595,3550,57,Eastern Africa,Africa
MWI,28,113,34,0,8595,3550,57,Eastern Africa,Africa
MYS,1,357,164,6,21357,7430,285,South-Eastern Asia,Asia
MYS,2,146,56,0,21357,7430,285,South-Eastern Asia,Asia
MYS,3,313,104,1,21357,7430,285,South-Eastern Asia,Asia
MYS,4,919,237,2,21357,7430,285,South-Eastern Asia,Asia
MYS,5,15,8,0,21357,7430,285,South-Eastern Asia,Asia
MYS,6,191,115,1,21357,7430,285,South-Eastern Asia,Asia
MYS,7,88,32,0,21357,7430,285,South-Eastern Asia,Asia
MYS,8,295,143,3,21357,7430,285,South-Eastern Asia,Asia
MYS,9,238,113,2,21357,7430,285,South-Eastern Asia,Asia
MYS,10,41,16,0,21357,7430,285,South-Eastern Asia,Asia
MYS,11,496,179,5,21357,7430,285,South-Eastern Asia,Asia
MYS,12,52,29,0,21357,7430,285,South-Eastern Asia,Asia
MYS,13,1123,660,74,21357,7430,285,South-Eastern Asia,Asia
MYS,14,922,472,20,21357,7430,285,South-Eastern Asia,Asia
MYS,15,607,270,6,21357,7430,285,South-Eastern Asia,Asia
MYS,16,2,0,0,21357,7430,285,South-Eastern Asia,Asia
MLI,1,320,132,1,4299,1686,21,Western Africa,Africa
MLI,2,21,8,1,4299,1686,21,Western Africa,Africa
MLI,3,26,14,0,4299,1686,21,Western Africa,Africa
MLI,4,11,2,0,4299,1686,21,Western Africa,Africa
MLI,5,18,8,0,4299,1686,21,Western Africa,Africa
MLI,6,42,17,0,4299,1686,21,Western Africa,Africa
MLI,7,38,18,0,4299,1686,21,Western Africa,Africa
MLI,8,59,24,0,4299,1686,21,Western Africa,Africa
MLI,9,27,6,1,4299,1686,21,Western Africa,Africa
MTQ,1,274,86,1,979,343,15,Caribbean,Americas
MTQ,2,291,103,3,979,343,15,Caribbean,Americas
MTQ,3,236,72,2,979,343,15,Caribbean,Americas
MTQ,4,193,59,2,979,343,15,Caribbean,Americas
MRT,1,26,9,0,1110,498,18,Western Africa,Africa
MRT,2,1,0,0,1110,498,18,Western Africa,Africa
MRT,3,3,1,1,1110,498,18,Western Africa,Africa
MRT,4,0,0,0,1110,498,18,Western Africa,Africa
MRT,5,8,1,0,1110,498,18,Western Africa,Africa
MRT,6,0,0,0,1110,498,18,Western Africa,Africa
MRT,7,2,1,0,1110,498,18,Western Africa,Africa
MRT,8,3,1,0,1110,498,18,Western Africa,Africa
MRT,9,1,1,0,1110,498,18,Western Africa,Africa
MRT,10,63,22,0,1110,498,18,Western Africa,Africa
MRT,11,4,2,1,1110,498,18,Western Africa,Africa
MRT,12,1,0,0,1110,498,18,Western Africa,Africa
MRT,13,7,0,0,1110,498,18,Western Africa,Africa
MUS,1,0,0,0,1867,799,82,Eastern Africa,Africa
MUS,2,8,5,4,1867,799,82,Eastern Africa,Africa
MUS,3,0,0,0,1867,799,82,Eastern Africa,Africa
MUS,4,1,1,0,1867,799,82,Eastern Africa,Africa
MUS,5,0,0,0,1867,799,82,Eastern Africa,Africa
MUS,6,6,2,0,1867,799,82,Eastern Africa,Africa
MUS,7,0,0,0,1867,799,82,Eastern Africa,Africa
MUS,8,16,3,0,1867,799,82,Eastern Africa,Africa
MUS,9,0,0,0,1867,799,82,Eastern Africa,Africa
MUS,10,11,7,2,1867,799,82,Eastern Africa,Africa
MUS,11,4,2,0,1867,799,82,Eastern Africa,Africa
MUS,12,0,0,0,1867,799,82,Eastern Africa,Africa
MYT,1,108,58,2,369,206,13,Eastern Africa,Africa
MYT,2,80,45,3,369,206,13,Eastern Africa,Africa
MYT,3,72,35,0,369,206,13,Eastern Africa,Africa
MYT,4,62,36,0,369,206,13,Eastern Africa,Africa
MYT,5,67,40,2,369,206,13,Eastern Africa,Africa
MYT,6,46,16,0,369,206,13,Eastern Africa,Africa
